"hgnc_symbol","ensembl_peptide_id"
"ALDH1A3","ENSP00000332256"
"ALDH1A3","ENSP00000454107"
"ALDH1A3","ENSP00000453328"
"ALDH1A3","ENSP00000343294"
"C20orf96","ENSP00000371806"
"C20orf96","ENSP00000353470"
"C20orf96","ENSP00000383128"
"ALDH8A1","ENSP00000265605"
"ALDH8A1","ENSP00000356819"
"ALDH8A1","ENSP00000325473"
"ALDH8A1","ENSP00000356821"
"ALDH8A1","ENSP00000437161"
"ALDH8A1","ENSP00000435297"
"COL4A2","ENSP00000383027"
"COL4A2","ENSP00000497869"
"COL4A2","ENSP00000497664"
"COL4A2","ENSP00000519663"
"COL4A2","ENSP00000496868"
"COL4A2","ENSP00000481492"
"COL4A2","ENSP00000497015"
"COL4A2","ENSP00000497080"
"COL4A2","ENSP00000519664"
"COL4A2","ENSP00000519665"
"COL4A2","ENSP00000519666"
"COL4A2","ENSP00000353654"
"COL4A2","ENSP00000497878"
"ABCC1","ENSP00000483316"
"ABCC1","ENSP00000481080"
"ABCC1","ENSP00000478647"
"CMTM7","ENSP00000335605"
"CMTM7","ENSP00000283621"
"CMTM7","ENSP00000414480"
"CMTM7","ENSP00000440333"
"CMTM7","ENSP00000445027"
"BUB3","ENSP00000357858"
"BUB3","ENSP00000357852"
"BUB3","ENSP00000357851"
"BUB3","ENSP00000383941"
"ATP9B","ENSP00000465158"
"ATP9B","ENSP00000467386"
"ATP9B","ENSP00000398076"
"ATP9B","ENSP00000304500"
"ATP9B","ENSP00000468218"
"ATP9B","ENSP00000466992"
"ATP9B","ENSP00000465300"
"ATP9B","ENSP00000464761"
"ATP9B","ENSP00000468540"
"ATP9B","ENSP00000465928"
"ATP9B","ENSP00000467935"
"ATP9B","ENSP00000465269"
"ATP9B","ENSP00000467657"
"CSNK2A1","ENSP00000217244"
"CSNK2A1","ENSP00000496569"
"CSNK2A1","ENSP00000495248"
"CSNK2A1","ENSP00000495998"
"CSNK2A1","ENSP00000481572"
"CSNK2A1","ENSP00000383086"
"CSNK2A1","ENSP00000339247"
"CSNK2A1","ENSP00000493697"
"CSNK2A1","ENSP00000494445"
"CSNK2A1","ENSP00000495902"
"CSNK2A1","ENSP00000493931"
"CSNK2A1","ENSP00000495414"
"CSNK2A1","ENSP00000494288"
"CSNK2A1","ENSP00000495422"
"CSNK2A1","ENSP00000496146"
"CSNK2A1","ENSP00000495439"
"CSNK2A1","ENSP00000493791"
"CSNK2A1","ENSP00000495387"
"CSNK2A1","ENSP00000496152"
"CSNK2A1","ENSP00000494370"
"CSNK2A1","ENSP00000383076"
"CSNK2A1","ENSP00000495912"
"CSNK2A1","ENSP00000494038"
"CSNK2A1","ENSP00000493704"
"CSNK2A1","ENSP00000477147"
"CSNK2A1","ENSP00000495139"
"CSNK2A1","ENSP00000495079"
"CSNK2A1","ENSP00000476547"
"CSNK2A1","ENSP00000495942"
"CSNK2A1","ENSP00000476486"
"CSNK2A1","ENSP00000493643"
"CSNK2A1","ENSP00000496232"
"CSNK2A1","ENSP00000496115"
"CSNK2A1","ENSP00000493474"
"DLGAP3","ENSP00000362444"
"DLGAP3","ENSP00000235180"
"CLDN5","ENSP00000385477"
"CLDN5","ENSP00000480623"
"CLDN5","ENSP00000384554"
"CLDN5","ENSP00000400612"
"ADAT2","ENSP00000475651"
"ADAT2","ENSP00000237283"
"DSE","ENSP00000397597"
"DSE","ENSP00000495184"
"DSE","ENSP00000495885"
"DSE","ENSP00000404049"
"DSE","ENSP00000494202"
"DSE","ENSP00000332151"
"DSE","ENSP00000494147"
"DSE","ENSP00000495970"
"DSE","ENSP00000352567"
"C22orf31","ENSP00000216071"
"DOC2B","ENSP00000417238"
"ARHGAP27","ENSP00000488279"
"ARHGAP27","ENSP00000478738"
"ARHGAP27","ENSP00000488767"
"ARHGAP27","ENSP00000488330"
"ARHGAP27","ENSP00000487852"
"ARHGAP27","ENSP00000488351"
"ARHGAP27","ENSP00000487991"
"ARHGAP27","ENSP00000481302"
"ARHGAP27","ENSP00000477741"
"CCR4","ENSP00000332659"
"ATG5","ENSP00000490376"
"ATG5","ENSP00000490221"
"ATG5","ENSP00000343313"
"ATG5","ENSP00000353884"
"ATG5","ENSP00000490493"
"ATG5","ENSP00000358072"
"ATG5","ENSP00000358066"
"ATG5","ENSP00000495958"
"ATG5","ENSP00000483135"
"CCNG2","ENSP00000315743"
"CCNG2","ENSP00000424665"
"CCNG2","ENSP00000379002"
"CCNG2","ENSP00000426085"
"CCNG2","ENSP00000426476"
"ADD3","ENSP00000353286"
"ADD3","ENSP00000348381"
"ADD3","ENSP00000277900"
"B4GALT4","ENSP00000420161"
"B4GALT4","ENSP00000417226"
"B4GALT4","ENSP00000417527"
"B4GALT4","ENSP00000352144"
"B4GALT4","ENSP00000377360"
"B4GALT4","ENSP00000420665"
"B4GALT4","ENSP00000419919"
"B4GALT4","ENSP00000417188"
"B4GALT4","ENSP00000417958"
"B4GALT4","ENSP00000420535"
"B4GALT4","ENSP00000418436"
"B4GALT4","ENSP00000419916"
"B4GALT4","ENSP00000419275"
"B4GALT4","ENSP00000418278"
"CORO7-PAM16","ENSP00000460885"
"CORO7-PAM16","ENSP00000458607"
"CORO7","ENSP00000251166"
"CORO7","ENSP00000458459"
"CORO7","ENSP00000440460"
"CORO7","ENSP00000461702"
"CORO7","ENSP00000460177"
"CORO7","ENSP00000460956"
"CORO7","ENSP00000461187"
"CORO7","ENSP00000459228"
"CORO7","ENSP00000458828"
"CORO7","ENSP00000459286"
"CORO7","ENSP00000458411"
"CORO7","ENSP00000460036"
"CORO7","ENSP00000459085"
"CORO7","ENSP00000461797"
"CORO7","ENSP00000460901"
"CORO7","ENSP00000460199"
"CORO7","ENSP00000460910"
"CORO7","ENSP00000461051"
"CORO7","ENSP00000458935"
"CORO7","ENSP00000459888"
"CORO7","ENSP00000459401"
"ANKRD50","ENSP00000425658"
"ANKRD50","ENSP00000425355"
"AP1S1","ENSP00000336666"
"AP1S1","ENSP00000496332"
"AP1S1","ENSP00000410780"
"AP1S1","ENSP00000399902"
"AP1S1","ENSP00000496031"
"CNTNAP3B","ENSP00000483830"
"CNTNAP3B","ENSP00000483642"
"CNTNAP3B","ENSP00000478671"
"CNTNAP3B","ENSP00000482254"
"CNTNAP3B","ENSP00000432883"
"CNTNAP3B","ENSP00000484919"
"CNTNAP3B","ENSP00000478659"
"CNTNAP3B","ENSP00000481131"
"CNTNAP3B","ENSP00000276974"
"AKAP12","ENSP00000253332"
"AKAP12","ENSP00000346702"
"AKAP12","ENSP00000384537"
"AKAP12","ENSP00000352794"
"EDDM3A","ENSP00000315098"
"EDDM3B","ENSP00000314810"
"CCDC157","ENSP00000382720"
"CCDC157","ENSP00000385357"
"CCDC157","ENSP00000343087"
"CCDC157","ENSP00000387491"
"CCDC157","ENSP00000401837"
"CPXM2","ENSP00000241305"
"CPXM2","ENSP00000483180"
"CEP78","ENSP00000411284"
"CEP78","ENSP00000493822"
"CEP78","ENSP00000494781"
"CEP78","ENSP00000496384"
"CEP78","ENSP00000494841"
"CEP78","ENSP00000495267"
"CEP78","ENSP00000494276"
"CEP78","ENSP00000495962"
"CEP78","ENSP00000496423"
"CEP78","ENSP00000399286"
"CEP78","ENSP00000365782"
"CEP78","ENSP00000277082"
"CEP78","ENSP00000495681"
"CEP78","ENSP00000493662"
"CEP78","ENSP00000493600"
"CEP78","ENSP00000496131"
"CEP78","ENSP00000365783"
"CEP78","ENSP00000496303"
"ARHGEF40","ENSP00000451335"
"ARHGEF40","ENSP00000451655"
"ARHGEF40","ENSP00000298694"
"ARHGEF40","ENSP00000452283"
"ALX1","ENSP00000315417"
"CHST11","ENSP00000449093"
"CHST11","ENSP00000450004"
"CHST11","ENSP00000305725"
"CHST11","ENSP00000448678"
"CHST11","ENSP00000449095"
"CNKSR3","ENSP00000475915"
"CNKSR3","ENSP00000418975"
"CNKSR3","ENSP00000393225"
"DIP2B","ENSP00000301180"
"DIP2B","ENSP00000450181"
"CCNQ","ENSP00000461135"
"CCNQ","ENSP00000483391"
"CCNQ","ENSP00000402949"
"CCNQ","ENSP00000484108"
"CCNQ","ENSP00000478747"
"CCNQ","ENSP00000412865"
"CCNQ","ENSP00000484506"
"CCNQ","ENSP00000481634"
"CCNQ","ENSP00000466345"
"CUL5","ENSP00000376808"
"CUL5","ENSP00000436494"
"CUL5","ENSP00000435376"
"CUL5","ENSP00000431221"
"BFSP2","ENSP00000304987"
"ARHGAP27","ENSP00000485742"
"ARHGAP27","ENSP00000480582"
"ARHGAP27","ENSP00000487100"
"ARHGAP27","ENSP00000486749"
"ARHGAP27","ENSP00000485800"
"ARHGAP27","ENSP00000486620"
"ARHGAP27","ENSP00000487172"
"ARHGAP27","ENSP00000482352"
"ARHGAP27","ENSP00000482605"
"AUH","ENSP00000364883"
"AUH","ENSP00000307334"
"DNAJA3","ENSP00000393970"
"DNAJA3","ENSP00000347445"
"DNAJA3","ENSP00000460358"
"DNAJA3","ENSP00000458868"
"DNAJA3","ENSP00000459098"
"DNAJA3","ENSP00000262375"
"DNAJA3","ENSP00000459088"
"DYNLT1","ENSP00000356056"
"APOL2","ENSP00000351292"
"APOL2","ENSP00000249066"
"APOL2","ENSP00000403153"
"APOL2","ENSP00000431231"
"APOL2","ENSP00000400486"
"ANG","ENSP00000336762"
"ANG","ENSP00000381077"
"CIB2","ENSP00000258930"
"CIB2","ENSP00000442459"
"CIB2","ENSP00000453488"
"CIB2","ENSP00000494155"
"CIB2","ENSP00000453654"
"CIB2","ENSP00000453963"
"CIB2","ENSP00000453256"
"CIB2","ENSP00000452752"
"CIB2","ENSP00000452980"
"CIB2","ENSP00000453377"
"ASB3","ENSP00000385137"
"ASB3","ENSP00000263634"
"ASB3","ENSP00000385085"
"ASB3","ENSP00000384728"
"ASB3","ENSP00000378206"
"DUSP21","ENSP00000343244"
"CCDC59","ENSP00000450183"
"CCDC59","ENSP00000256151"
"CRYBB3","ENSP00000215855"
"CRYBB3","ENSP00000386123"
"CRYBB2","ENSP00000498905"
"CRYBB2","ENSP00000381273"
"ATF4","ENSP00000384587"
"ATF4","ENSP00000501863"
"ATF4","ENSP00000505360"
"ATF4","ENSP00000502056"
"ATF4","ENSP00000336790"
"ATF4","ENSP00000502400"
"ATF4","ENSP00000379912"
"ATF4","ENSP00000506657"
"ATF4","ENSP00000501783"
"ATF4","ENSP00000506141"
"ATF4","ENSP00000502610"
"BMP15","ENSP00000252677"
"CSF2RB","ENSP00000384053"
"CSF2RB","ENSP00000385271"
"CSF2RB","ENSP00000393585"
"ADCY8","ENSP00000286355"
"ADCY8","ENSP00000367161"
"ADCY8","ENSP00000428010"
"EPAS1","ENSP00000406137"
"EPAS1","ENSP00000263734"
"EMX2","ENSP00000450962"
"EMX2","ENSP00000480271"
"EMX2","ENSP00000474874"
"DMC1","ENSP00000216024"
"DMC1","ENSP00000412703"
"DMC1","ENSP00000391385"
"DMC1","ENSP00000410808"
"ADD2","ENSP00000384303"
"ADD2","ENSP00000264436"
"ADD2","ENSP00000384677"
"ADD2","ENSP00000347972"
"ADD2","ENSP00000430243"
"ADD2","ENSP00000414546"
"ADD2","ENSP00000388072"
"ADD2","ENSP00000398112"
"ADD2","ENSP00000412357"
"ADD2","ENSP00000412681"
"ADD2","ENSP00000403722"
"CLMN","ENSP00000298912"
"CLMN","ENSP00000452305"
"CLMN","ENSP00000451705"
"CLMN","ENSP00000452525"
"CLMN","ENSP00000451189"
"CETN1","ENSP00000319052"
"ELMOD1","ENSP00000433232"
"ELMOD1","ENSP00000265840"
"ELMOD1","ENSP00000412257"
"CA10","ENSP00000459619"
"CA10","ENSP00000390666"
"CA10","ENSP00000461908"
"CA10","ENSP00000405388"
"CA10","ENSP00000285273"
"CA10","ENSP00000460238"
"CA10","ENSP00000458145"
"DSCAML1","ENSP00000434335"
"DSCAML1","ENSP00000498769"
"DSCAML1","ENSP00000315465"
"DSCAML1","ENSP00000436387"
"DSCAML1","ENSP00000498407"
"CAND1","ENSP00000442318"
"CAND1","ENSP00000437594"
"CAND1","ENSP00000445794"
"CAND1","ENSP00000444089"
"CACNA1F","ENSP00000365427"
"CACNA1F","ENSP00000321618"
"CACNA1F","ENSP00000365441"
"CACNA1F","ENSP00000418961"
"DDX52","ENSP00000488900"
"DDX52","ENSP00000480030"
"DDX52","ENSP00000487912"
"DDX52","ENSP00000488162"
"DDX52","ENSP00000487638"
"ALDH1L2","ENSP00000258494"
"ALDH1L2","ENSP00000499136"
"ALDH1L2","ENSP00000447538"
"ALDH1L2","ENSP00000447464"
"CACNG5","ENSP00000436836"
"CACNG5","ENSP00000501267"
"CACNG5","ENSP00000303092"
"DCLK2","ENSP00000296550"
"DCLK2","ENSP00000401916"
"DCLK2","ENSP00000489372"
"DCLK2","ENSP00000427235"
"DCLK2","ENSP00000303887"
"DCLK2","ENSP00000489465"
"EGLN2","ENSP00000471568"
"EGLN2","ENSP00000307080"
"EGLN2","ENSP00000471546"
"EGLN2","ENSP00000385253"
"EGLN2","ENSP00000469686"
"EGLN2","ENSP00000470968"
"EGLN2","ENSP00000472146"
"EGLN2","ENSP00000469323"
"EGLN2","ENSP00000469272"
"EGLN2","ENSP00000472870"
"EGLN2","ENSP00000472991"
"EGLN2","ENSP00000472414"
"EGLN2","ENSP00000471944"
"EGLN2","ENSP00000471740"
"CUEDC2","ENSP00000358953"
"C10orf95","ENSP00000489684"
"BCL11A","ENSP00000495759"
"BCL11A","ENSP00000349300"
"BCL11A","ENSP00000352648"
"BCL11A","ENSP00000488390"
"BCL11A","ENSP00000496588"
"BCL11A","ENSP00000488636"
"BCL11A","ENSP00000493484"
"BCL11A","ENSP00000495862"
"BCL11A","ENSP00000351307"
"BCL11A","ENSP00000488886"
"BCL11A","ENSP00000496168"
"BCL11A","ENSP00000338774"
"BCL11A","ENSP00000494996"
"BCL11A","ENSP00000496736"
"BCL11A","ENSP00000493887"
"BCL11A","ENSP00000487844"
"BCL11A","ENSP00000496304"
"BCL11A","ENSP00000494397"
"BCL11A","ENSP00000494014"
"ACACA","ENSP00000478577"
"ACACA","ENSP00000479901"
"ACACA","ENSP00000483674"
"ACACA","ENSP00000488846"
"ACACA","ENSP00000480031"
"ACACA","ENSP00000488724"
"ACACA","ENSP00000488139"
"ACACA","ENSP00000487997"
"ACACA","ENSP00000488112"
"ACACA","ENSP00000488223"
"ACACA","ENSP00000487874"
"ACACA","ENSP00000478588"
"ACACA","ENSP00000488774"
"ACACA","ENSP00000488145"
"CSMD3","ENSP00000345799"
"CSMD3","ENSP00000297405"
"CSMD3","ENSP00000341558"
"CSMD3","ENSP00000412263"
"CADM4","ENSP00000222374"
"ARHGEF17","ENSP00000263674"
"ARHGEF17","ENSP00000441135"
"ARHGEF17","ENSP00000493940"
"DSEL","ENSP00000460321"
"CTDP1","ENSP00000487949"
"CTDP1","ENSP00000487888"
"CTDP1","ENSP00000487989"
"CTDP1","ENSP00000488566"
"CCDC22","ENSP00000365401"
"APPL1","ENSP00000498115"
"APPL1","ENSP00000288266"
"APPL1","ENSP00000419644"
"APPL1","ENSP00000406095"
"CDKN2C","ENSP00000262662"
"CDKN2C","ENSP00000379452"
"CDKN2C","ENSP00000360826"
"ATP9B","ENSP00000482146"
"CLIC3","ENSP00000419378"
"C1orf87","ENSP00000389432"
"C1orf87","ENSP00000360244"
"B3GNTL1","ENSP00000480784"
"B3GNTL1","ENSP00000487675"
"B3GNTL1","ENSP00000488207"
"B3GNTL1","ENSP00000487755"
"CTAGE1","ENSP00000489019"
"CTAGE1","ENSP00000489506"
"ENTPD2","ENSP00000347213"
"ENTPD2","ENSP00000312494"
"ANAPC2","ENSP00000314004"
"ATP9B","ENSP00000488793"
"ATP9B","ENSP00000487938"
"ATP9B","ENSP00000488805"
"ATP9B","ENSP00000488784"
"ATP9B","ENSP00000488288"
"ATP9B","ENSP00000488597"
"DPY19L3","ENSP00000465995"
"DPY19L3","ENSP00000466086"
"DPY19L3","ENSP00000344937"
"DPY19L3","ENSP00000466062"
"DPY19L3","ENSP00000465997"
"DPY19L3","ENSP00000474174"
"DPY19L3","ENSP00000376081"
"BCKDK","ENSP00000378405"
"BCKDK","ENSP00000456479"
"BCKDK","ENSP00000287507"
"BCKDK","ENSP00000378404"
"BCKDK","ENSP00000219794"
"BCKDK","ENSP00000455866"
"BCKDK","ENSP00000454947"
"BCKDK","ENSP00000457226"
"BCKDK","ENSP00000457821"
"ATRX","ENSP00000362441"
"ATRX","ENSP00000502598"
"ATRX","ENSP00000378967"
"ATRX","ENSP00000480196"
"ATRX","ENSP00000485274"
"ATRX","ENSP00000383663"
"ATRX","ENSP00000485183"
"ATRX","ENSP00000485103"
"ATRX","ENSP00000485408"
"ATRX","ENSP00000485253"
"ATRX","ENSP00000485127"
"ATRX","ENSP00000485099"
"ATRX","ENSP00000485100"
"ATRX","ENSP00000490150"
"ATRX","ENSP00000485587"
"BAALC","ENSP00000312457"
"BAALC","ENSP00000395024"
"BAALC","ENSP00000297574"
"BAALC","ENSP00000302559"
"BAALC","ENSP00000331579"
"EFNB2","ENSP00000493716"
"CTDP1","ENSP00000484525"
"CTDP1","ENSP00000075430"
"CTDP1","ENSP00000465119"
"CTDP1","ENSP00000467563"
"CTDP1","ENSP00000299543"
"ARGLU1","ENSP00000383059"
"ADM2","ENSP00000379086"
"ADM2","ENSP00000379087"
"ATP6V1H","ENSP00000347359"
"ATP6V1H","ENSP00000429947"
"ATP6V1H","ENSP00000352522"
"ATP6V1H","ENSP00000379995"
"ATP6V1H","ENSP00000428255"
"ATP6V1H","ENSP00000428625"
"ATP6V1H","ENSP00000428969"
"ATP6V1H","ENSP00000429786"
"ATP6V1H","ENSP00000427835"
"DLL1","ENSP00000355718"
"DLL1","ENSP00000486351"
"CCDC85A","ENSP00000384040"
"AKAP13","ENSP00000453768"
"AKAP13","ENSP00000453634"
"AKAP13","ENSP00000378026"
"AKAP13","ENSP00000354718"
"AKAP13","ENSP00000453620"
"AKAP13","ENSP00000452622"
"AKAP13","ENSP00000452698"
"AKAP13","ENSP00000483091"
"AKAP13","ENSP00000481485"
"AKAP13","ENSP00000477780"
"AKAP13","ENSP00000453205"
"AKAP13","ENSP00000482058"
"AKAP13","ENSP00000480789"
"AKAP13","ENSP00000378018"
"ABR","ENSP00000481740"
"ABR","ENSP00000478880"
"ABR","ENSP00000487341"
"ABR","ENSP00000487454"
"ABR","ENSP00000480343"
"ABR","ENSP00000486214"
"ABR","ENSP00000483168"
"ABR","ENSP00000479455"
"ABR","ENSP00000486625"
"ABR","ENSP00000487459"
"ABR","ENSP00000485949"
"ABR","ENSP00000487381"
"ABR","ENSP00000486545"
"ABR","ENSP00000486157"
"ABR","ENSP00000485727"
"ABR","ENSP00000487433"
"ABR","ENSP00000486817"
"BCKDHB","ENSP00000358775"
"BCKDHB","ENSP00000348880"
"BCKDHB","ENSP00000318351"
"ALOX5AP","ENSP00000479870"
"ALOX5AP","ENSP00000369858"
"CYP2A6","ENSP00000301141"
"CYP2A6","ENSP00000472905"
"CEP70","ENSP00000264982"
"CEP70","ENSP00000417821"
"CEP70","ENSP00000419231"
"CEP70","ENSP00000419833"
"CEP70","ENSP00000418552"
"CEP70","ENSP00000417465"
"CEP70","ENSP00000418131"
"CEP70","ENSP00000417819"
"CEP70","ENSP00000419743"
"CEP70","ENSP00000419817"
"CEP70","ENSP00000418878"
"BLOC1S3","ENSP00000393840"
"BLOC1S3","ENSP00000468281"
"BLOC1S3","ENSP00000466798"
"COX7A1","ENSP00000475885"
"COX7A1","ENSP00000292907"
"COX7A1","ENSP00000468063"
"CACNG4","ENSP00000262138"
"ACTL7B","ENSP00000363799"
"ELK3","ENSP00000228741"
"ELK3","ENSP00000446806"
"ELK3","ENSP00000449430"
"ELK3","ENSP00000447857"
"ELK3","ENSP00000449420"
"CNOT11","ENSP00000289382"
"CNOT11","ENSP00000394203"
"BAG3","ENSP00000358081"
"BAG3","ENSP00000410036"
"ANO4","ENSP00000449116"
"ANO4","ENSP00000494481"
"ANO4","ENSP00000447867"
"ANO4","ENSP00000376705"
"ANO4","ENSP00000376703"
"ARFGEF3","ENSP00000251691"
"C5AR2","ENSP00000472620"
"C5AR2","ENSP00000471184"
"CFP","ENSP00000380189"
"CFP","ENSP00000247153"
"CFP","ENSP00000366204"
"CFP","ENSP00000418258"
"ARHGEF12","ENSP00000349056"
"ARHGEF12","ENSP00000380942"
"ARHGEF12","ENSP00000432984"
"ARHGAP36","ENSP00000276211"
"ARHGAP36","ENSP00000359960"
"ARHGAP36","ENSP00000409218"
"ARHGAP36","ENSP00000492307"
"ARHGAP36","ENSP00000408515"
"ARHGAP36","ENSP00000359959"
"CACNG1","ENSP00000226021"
"CIB4","ENSP00000288861"
"ABR","ENSP00000480982"
"ABR","ENSP00000484899"
"ABR","ENSP00000486789"
"ABR","ENSP00000486137"
"ABR","ENSP00000487391"
"ABR","ENSP00000486868"
"ABR","ENSP00000486511"
"ABR","ENSP00000484030"
"ABR","ENSP00000487515"
"ABR","ENSP00000486946"
"ABR","ENSP00000487565"
"ABR","ENSP00000485918"
"ABR","ENSP00000486258"
"ABR","ENSP00000486808"
"ABR","ENSP00000486156"
"ABR","ENSP00000487120"
"ABR","ENSP00000485981"
"ARHGAP31","ENSP00000264245"
"ARHGAP31","ENSP00000418429"
"ARHGAP10","ENSP00000336923"
"ARHGAP10","ENSP00000422358"
"EEF2KMT","ENSP00000398502"
"EEF2KMT","ENSP00000389710"
"EEF2KMT","ENSP00000464781"
"EEF2KMT","ENSP00000464773"
"EEF2KMT","ENSP00000468599"
"EEF2KMT","ENSP00000467790"
"CHCHD6","ENSP00000290913"
"CHCHD6","ENSP00000427517"
"CHCHD6","ENSP00000422912"
"CHCHD6","ENSP00000422787"
"AP1S2","ENSP00000500695"
"AP1S2","ENSP00000328789"
"AP1S2","ENSP00000500798"
"AP1S2","ENSP00000403498"
"AP1S2","ENSP00000500483"
"AP1S2","ENSP00000500737"
"AP1S2","ENSP00000444957"
"AP1S2","ENSP00000369645"
"AP1S2","ENSP00000389474"
"AP1S2","ENSP00000500850"
"AP1S2","ENSP00000500066"
"ERMARD","ENSP00000468722"
"ERMARD","ENSP00000466474"
"ERMARD","ENSP00000355734"
"ERMARD","ENSP00000466679"
"ERMARD","ENSP00000467582"
"ERMARD","ENSP00000375945"
"ERMARD","ENSP00000355735"
"ERMARD","ENSP00000468124"
"ERMARD","ENSP00000397661"
"ERMARD","ENSP00000467665"
"ERMARD","ENSP00000468240"
"ERMARD","ENSP00000466335"
"CKM","ENSP00000221476"
"ENPP6","ENSP00000296741"
"ENPP6","ENSP00000423497"
"AADAC","ENSP00000232892"
"AADAC","ENSP00000419620"
"APEX2","ENSP00000364126"
"CRH","ENSP00000276571"
"CDPF1","ENSP00000384451"
"CDPF1","ENSP00000325301"
"CDPF1","ENSP00000370425"
"CDPF1","ENSP00000385460"
"ATAD2","ENSP00000429331"
"ATAD2","ENSP00000287394"
"ATAD2","ENSP00000429213"
"ATAD2","ENSP00000429617"
"DLK1","ENSP00000376589"
"DLK1","ENSP00000340292"
"DLK1","ENSP00000331081"
"DLK1","ENSP00000450821"
"CRYM","ENSP00000459982"
"CRYM","ENSP00000460820"
"CRYM","ENSP00000440227"
"CRYM","ENSP00000461904"
"CRYM","ENSP00000219599"
"CRYM","ENSP00000460126"
"CRYM","ENSP00000460510"
"COX11","ENSP00000459901"
"COX11","ENSP00000459302"
"COX11","ENSP00000461191"
"COX11","ENSP00000299335"
"COX11","ENSP00000460043"
"CBX1","ENSP00000377060"
"CBX1","ENSP00000225603"
"CBX1","ENSP00000462242"
"CBX1","ENSP00000385413"
"CBX1","ENSP00000465985"
"CBX1","ENSP00000393179"
"CRTAM","ENSP00000227348"
"CRTAM","ENSP00000433728"
"CYP2F1","ENSP00000333534"
"CYP2F1","ENSP00000471416"
"CYP2F1","ENSP00000470136"
"CYP2F1","ENSP00000443424"
"AATF","ENSP00000481894"
"AATF","ENSP00000488862"
"AATF","ENSP00000488221"
"AATF","ENSP00000487925"
"ATP5MGL","ENSP00000421076"
"A4GALT","ENSP00000384794"
"A4GALT","ENSP00000494127"
"A4GALT","ENSP00000249005"
"A4GALT","ENSP00000370678"
"ARFGAP3","ENSP00000263245"
"ARFGAP3","ENSP00000388791"
"ARFGAP3","ENSP00000403995"
"ARFGAP3","ENSP00000403520"
"ARFGAP3","ENSP00000407734"
"CTNNAL1","ENSP00000363723"
"CTNNAL1","ENSP00000320434"
"CTNNAL1","ENSP00000363722"
"CTNNAL1","ENSP00000363721"
"ATP5MC1","ENSP00000348205"
"ATP5MC1","ENSP00000426094"
"ATP5MC1","ENSP00000422086"
"ATP5MC1","ENSP00000377033"
"ATP5MC1","ENSP00000422950"
"ATP5MC1","ENSP00000458423"
"CCL4","ENSP00000480345"
"CCL4","ENSP00000483068"
"DNAJC6","ENSP00000473821"
"DNAJC6","ENSP00000378735"
"DNAJC6","ENSP00000360108"
"DNAJC6","ENSP00000263441"
"DDX27","ENSP00000482680"
"DDX27","ENSP00000481808"
"DDX27","ENSP00000483119"
"AK4","ENSP00000448458"
"AK4","ENSP00000322175"
"AK4","ENSP00000445912"
"AK4","ENSP00000378743"
"EPOP","ENSP00000483859"
"CYB5R3","ENSP00000508815"
"CYB5R3","ENSP00000338461"
"CYB5R3","ENSP00000354468"
"CYB5R3","ENSP00000509015"
"CYB5R3","ENSP00000508492"
"CYB5R3","ENSP00000384457"
"CYB5R3","ENSP00000508940"
"CYB5R3","ENSP00000510411"
"CYB5R3","ENSP00000509317"
"CYB5R3","ENSP00000508706"
"CYB5R3","ENSP00000384834"
"CYB5R3","ENSP00000385679"
"CYB5R3","ENSP00000509038"
"CYB5R3","ENSP00000509895"
"CYB5R3","ENSP00000510355"
"CYB5R3","ENSP00000510223"
"CYB5R3","ENSP00000508449"
"CYB5R3","ENSP00000509525"
"CYB5R3","ENSP00000403439"
"CYB5R3","ENSP00000510610"
"CYB5R3","ENSP00000508623"
"ASPSCR1","ENSP00000463316"
"ASPSCR1","ENSP00000306625"
"ASPSCR1","ENSP00000302176"
"ASPSCR1","ENSP00000344020"
"ASPSCR1","ENSP00000464408"
"ASPSCR1","ENSP00000462329"
"ASPSCR1","ENSP00000464044"
"ASPSCR1","ENSP00000461984"
"ASPSCR1","ENSP00000463708"
"ASPSCR1","ENSP00000463992"
"ASPSCR1","ENSP00000462218"
"ASPSCR1","ENSP00000461980"
"CACHD1","ENSP00000498498"
"CACHD1","ENSP00000497279"
"CACHD1","ENSP00000290039"
"CHRNA7","ENSP00000490778"
"CHRNA7","ENSP00000490513"
"CHRNA7","ENSP00000490413"
"CHRNA7","ENSP00000490365"
"CHRNA7","ENSP00000489834"
"CHRNA7","ENSP00000490227"
"CHRNA7","ENSP00000490924"
"CHRNA7","ENSP00000407546"
"CHRNA7","ENSP00000502560"
"CHRNA7","ENSP00000490773"
"CHRNA7","ENSP00000490605"
"CHRNA7","ENSP00000490526"
"CHRNA7","ENSP00000489911"
"CHRNA7","ENSP00000303727"
"CHRNA7","ENSP00000489919"
"CHRNA7","ENSP00000399087"
"CHRNA7","ENSP00000490015"
"CHRNA7","ENSP00000489970"
"CHRNA7","ENSP00000490906"
"CHRNA7","ENSP00000490366"
"CHRNA7","ENSP00000489825"
"CHRNA7","ENSP00000490346"
"CHRNA7","ENSP00000490215"
"CHRNA7","ENSP00000490590"
"CHRNA7","ENSP00000489657"
"CDC25B","ENSP00000339125"
"CDC25B","ENSP00000368918"
"CDC25B","ENSP00000245960"
"CDC25B","ENSP00000405972"
"CDC25B","ENSP00000339170"
"AADAT","ENSP00000336808"
"AADAT","ENSP00000423190"
"AADAT","ENSP00000423341"
"AADAT","ENSP00000226840"
"AADAT","ENSP00000425067"
